	*			B-1176757	7927010	-6,000	SUCATA POLIMERICO
	*			B-1176757	7930005	-1	SUCATA POSTE CONC DT
	*			B-1176757	7931008	-2	SUCATA CONCRETO ARMADO 1
	*			B-1176757	7942038	-10,800	SUCATA ELETRICA-ELETRONICA

	**			B-1176757		        72
						-19,800

	*			B-1176936	2230076	   200,000	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1176936	2300000	         2	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1176936	2412001	         8	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1176936	3341009	         1	POSTE FIBRA CIRC/QUAD 11/400
	*			B-1176936	3417025	         2	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1176936	3430546	         4	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1176936	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1176936	3493315	         2	ARRUELA LIS QUAD SAE1020 M18
	*			B-1176936	7913002	-32,800	SUCATA CABO AL NU C/ALMA

	**			B-1176936		        21
						-32,800
						   200,000

	*			B-1177113	0501036	         3	CH SEC 36,2KV 630A 1P MAN SECO
	*			B-1177113	2203008	     2,500	CABO COBRE NU C2A MD 35 MM2
	*			B-1177113	2401000	         6	CONETOR CUNHA EST CINZA
	*			B-1177113	2401005	         6	CONETOR CUNHA EST BRANCA/AZUL
	*			B-1177113	2402000	         6	CARTUCHO AZUL     FERRAMENTA AMPACT
	*			B-1177113	7942038	-28,200	SUCATA ELETRICA-ELETRONICA

	**			B-1177113		        21
						-25,700

	*			B-1177117	0531005	         2	CH FUS DIST C 34,5KV 300A 3,5KA
	*			B-1177117	0536784	         3	ELO FUSIVEL 15,0/36,2 KV 6K COBRE.
	*			B-1177117	2200001	     0,400	FIO ALUM NU H14/H24 21,15MM2
	*			B-1177117	2314001	         4	ISOLADOR PILAR PORCELANA 34KV 800DAN
	*			B-1177117	2322006	         3	ISOLADOR SUSP POLIMERICO 50kN 35kV
	*			B-1177117	2415000	         2	GRAMPO LINHA VIVA BR   120/ 50
	*			B-1177117	2418082	         1	CONECTOR ESTRIBO COMP ALUM 1/0/ 1/0AWG
	*			B-1177117	3300016	         1	POSTE CONCRETO DT 11/600 44F
	*			B-1177117	3310009	         3	CRUZETA CONC T    2400MM  400DAN
	*			B-1177117	3420090	         3	MANILHA SAPATILHA ACO  5000DAN
	*			B-1177117	3423030	         3	GANCHO SUSP OLHAL   5000DAN
	*			B-1177117	3428086	         4	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1177117	3430120	         3	ALCA PREF DIST ALUM 4AWG 430MM
	*			B-1177117	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1177117	3480325	         4	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1177117	3486040	         3	OLHAL P/PARAF FOFO M16-5/8" 5000DAN
	*			B-1177117	3490080	         4	PORCA QUAD SAE1020 MG     M16
	*			B-1177117	3493315	        12	ARRUELA LIS QUAD SAE1020 M18
	*			B-1177117	7900005	-0,720	SUCATA ACO
	*			B-1177117	7927009	-4,000	SUCATA PORCELANA
	*			B-1177117	7927010	     0,000	SUCATA POLIMERICO
	*			B-1177117	7930005	-1	SUCATA POSTE CONC DT
	*			B-1177117	7931008	-3	SUCATA CONCRETO ARMADO 1
	*			B-1177117	7942038	-18,800	SUCATA ELETRICA-ELETRONICA

	**			B-1177117		        53
						-23,120

	*			B-1177128	2200001	     0,300	FIO ALUM NU H14/H24 21,15MM2
	*			B-1177128	2314001	         3	ISOLADOR PILAR PORCELANA 34KV 800DAN
	*			B-1177128	3300152	         1	POSTE CONCRETO DT 11/400 44F
	*			B-1177128	3310007	         1	CRUZETA CONC RET  2400MM  200DAN
	*			B-1177128	3410080	         2	MAO FRANCESA PLANA ACO  710MM
	*			B-1177128	3428086	         3	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1177128	3480285	         2	PARAFUSO CAB QUAD ACO  12X125
	*			B-1177128	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1177128	3493315	         2	ARRUELA LIS QUAD SAE1020 M18
	*			B-1177128	3493325	         2	ARRUELA QUAD ACO  38 F14,00
	*			B-1177128	7900005	-2,480	SUCATA ACO
	*			B-1177128	7927009	-3,000	SUCATA PORCELANA
	*			B-1177128	7927010	     0,000	SUCATA POLIMERICO
	*			B-1177128	7930005	-1	SUCATA POSTE CONC DT
	*			B-1177128	7931008	-1	SUCATA CONCRETO ARMADO 1

	**			B-1177128		        16
						-5,180

	*			B-1177152	0210429	         1	TRAFO 1FF 10KVA 13,8KV 127V 5T MI
	*			B-1177152	0400057	         2	PARA-RAIOS RD 12KV 10KA
	*			B-1177152	0530010	         2	CHAVE FUS DIST C   15KV 100A 7,1KA
	*			B-1177152	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1177152	2203008	     4,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1177152	2206000	     3,000	CABO NU ACO-COBRE  2 AWG
	*			B-1177152	2223464	     6,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1177152	2314003	         1	ISOLADOR PILAR PORC 8KN 15KV/110KV
	*			B-1177152	2401006	         1	CONETOR CUNHA EST BR/VM
	*			B-1177152	2403000	         2	CONETOR ESTRB AL   IMP     2AWG/ 35MM2
	*			B-1177152	2412001	         4	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1177152	2414034	         3	CONETOR ATR  ACO 90º 35,0/HA 16,0MM
	*			B-1177152	2415000	         2	GRAMPO LINHA VIVA BR   120/ 50
	*			B-1177152	3300082	         1	POSTE CONCRETO DT 12/600 44F
	*			B-1177152	3310009	         1	CRUZETA CONC T    2400MM  400DAN
	*			B-1177152	3340011	         2	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1177152	3410080	         4	MAO FRANCESA PLANA ACO  710MM
	*			B-1177152	3428086	         1	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1177152	3470008	         3	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1177152	3480285	         4	PARAFUSO CAB QUAD ACO  12X125
	*			B-1177152	3480310	         1	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1177152	3480315	         2	PARAFUSO CAB QUAD. ACO  16X 300
	*			B-1177152	3480325	         3	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1177152	3490080	         4	PORCA QUAD SAE1020 MG     M16
	*			B-1177152	3493315	        10	ARRUELA LIS QUAD SAE1020 M18
	*			B-1177152	3493325	         4	ARRUELA QUAD ACO  38 F14,00
	*			B-1177152	7511022	         1	PLACA INDICATIVA LOCALIZACAO EQUIP AL

	**			B-1177152		        61
						     7,000
						     6,000

	*			B-1177385	2200001	     0,000	FIO ALUM NU H14/H24 21,15MM2
	*			B-1177385	2200002	     0,300	FIO ALUM NU H14/H24 21,15MM2
	*			B-1177385	2202040	     0,000	CABO ALUM NU CAA 4AWG 1F SWAN.
	*			B-1177385	2203008	     0,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1177385	2278000	     0,200	FITA MET POSTE LISA   10X  1,00MM
	*			B-1177385	2314003	         3	ISOLADOR PILAR PORC 8KN 15KV/110KV
	*			B-1177385	2322005	         0	ISOLADOR SUSP POLIMERICO 50KN 15kV
	*			B-1177385	2401000	         0	CONETOR CUNHA EST CINZA
	*			B-1177385	2401006	         0	CONETOR CUNHA EST BR/VM
	*			B-1177385	2402000	         0	CARTUCHO AZUL     FERRAMENTA AMPACT
	*			B-1177385	2415000	         0	GRAMPO LINHA VIVA BR   120/ 50
	*			B-1177385	3302058	         3	POSTE CONCRETO CIRCULAR 12/1000
	*			B-1177385	3324021	         0	PLACA CONC ESTAI 400 F22
	*			B-1177385	3340011	         0	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1177385	3341009	         0	POSTE FIBRA CIRC/QUAD 11/400
	*			B-1177385	3410030	         0	MAO FRANCESA PERFIL ACO 48X 5,0X 1971MM
	*			B-1177385	3410080	         0	MAO FRANCESA PLANA ACO  710MM
	*			B-1177385	3416080	         0	CINTA POSTE CIRC ACO CARB  220,0MM
	*			B-1177385	3416105	         3	CINTA POSTE CIRC ACO CARB   280,0MM
	*			B-1177385	3419030	         0	SELA CRUZETA 110X116MM
	*			B-1177385	3419083	         0	SUPORTE ISOLADOR PILAR
	*			B-1177385	3420090	         0	MANILHA SAPATILHA ACO  5000DAN
	*			B-1177385	3421010	         0	SAPATILHA CABO 9,5MM
	*			B-1177385	3423030	         0	GANCHO SUSP OLHAL   5000DAN
	*			B-1177385	3428086	         0	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1177385	3428265	         3	PINO ISOLADOR TOPO ACO 15,0KV
	*			B-1177385	3430120	         3	ALCA PREF DIST ALUM 4AWG 430MM
	*			B-1177385	3430140	         0	ALCA PREF DIST CA/CAA 1/0 AWG
	*			B-1177385	3430350	         0	ALCA PREFORMADA ESTAI 7,90 MM EAR
	*			B-1177385	3430547	         0	ALCA PREF RAM LIG ACO  25MM N ISOL..
	*			B-1177385	3435010	         0	HASTE ACO CARB 16X 2400MM 5000DAN
	*			B-1177385	3436010	         0	CHAPA ESTAI  76MM
	*			B-1177385	3480275	         0	PARAFUSO ABAU ACO CARB    M16X    70MM
	*			B-1177385	3480285	         0	PARAFUSO CAB QUAD ACO  12X125
	*			B-1177385	3480300	         0	PARAFUSO QUAD. SAE1010/20   M16X 150,0MM
	*			B-1177385	3480305	         6	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1177385	3480310	         0	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1177385	3480320	         0	PARAFUSO CAB QUAD ACO  16X 350
	*			B-1177385	3480325	         0	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1177385	3480335	         0	PARAFUSO CAB QUAD ACO  16X 500
	*			B-1177385	3485166	         0	PARAFUSO PRISIONEIRO ACO   85MM
	*			B-1177385	3486040	         0	OLHAL P/PARAF FOFO M16-5/8" 5000DAN
	*			B-1177385	3490080	         6	PORCA QUAD SAE1020 MG     M16
	*			B-1177385	3493315	         0	ARRUELA LIS QUAD SAE1020 M18
	*			B-1177385	3493325	         6	ARRUELA QUAD ACO  38 F14,00
	*			B-1177385	4401035	     0,000	CORDOALHA ACO ZINCADO EAR 7,9 MM

	**			B-1177385		        33
						     0,500
						     0,000

	*			B-1177605	0530010	         3	CHAVE FUS DIST C   15KV 100A 7,1KA
	*			B-1177605	2202040	     0,000	CABO ALUM NU CAA 4AWG 1F SWAN.
	*			B-1177605	2203008	     2,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1177605	2312000	         3	ISOLADOR PINO POLIM 15,0KV 25MM 1200DAN
	*			B-1177605	2322005	         9	ISOLADOR SUSP POLIMERICO 50KN 15kV
	*			B-1177605	2452000	         9	EMENDA PREF COND AL CAA 4  SWAN
	*			B-1177605	3410080	         8	MAO FRANCESA PLANA ACO  710MM
	*			B-1177605	3420090	         9	MANILHA SAPATILHA ACO  5000DAN
	*			B-1177605	3423030	         9	GANCHO SUSP OLHAL   5000DAN
	*			B-1177605	3428086	         3	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1177605	3430120	        10	ALCA PREF DIST ALUM 4AWG 430MM
	*			B-1177605	3480285	         8	PARAFUSO CAB QUAD ACO  12X125
	*			B-1177605	3480310	         1	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1177605	3480315	         1	PARAFUSO CAB QUAD. ACO  16X 300
	*			B-1177605	3480325	         3	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1177605	3480330	         3	PARAFUSO CAB QUAD ACO  16X 450
	*			B-1177605	3486040	         9	OLHAL P/PARAF FOFO M16-5/8" 5000DAN
	*			B-1177605	3490080	        12	PORCA QUAD SAE1020 MG     M16
	*			B-1177605	3493315	        12	ARRUELA LIS QUAD SAE1020 M18
	*			B-1177605	3493325	         8	ARRUELA QUAD ACO  38 F14,00
	*			B-1177605	7900005	-1,920	SUCATA ACO
	*			B-1177605	7927010	-10,850	SUCATA POLIMERICO
	*			B-1177605	7942038	-10,200	SUCATA ELETRICA-ELETRONICA

	**			B-1177605		       120
						-20,970

	*			B-1177890	2200002	     0,300	FIO ALUM NU H14/H24 21,15MM2
	*			B-1177890	3300152	         1	POSTE CONCRETO DT 11/400 44F
	*			B-1177890	3340011	         1	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1177890	3410080	         2	MAO FRANCESA PLANA ACO  710MM
	*			B-1177890	3480285	         2	PARAFUSO CAB QUAD ACO  12X125
	*			B-1177890	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1177890	3493315	         4	ARRUELA LIS QUAD SAE1020 M18
	*			B-1177890	3493325	         2	ARRUELA QUAD ACO  38 F14,00
	*			B-1177890	7900005	-2,480	SUCATA ACO
	*			B-1177890	7930005	         0	SUCATA POSTE CONC DT
	*			B-1177890	7931008	-1	SUCATA CONCRETO ARMADO 1

	**			B-1177890		        13
						-2,180

	*			B-1178037	2227024	     0,000	CABO POT ALUM CONC 1 KV 1X10 + 10 MM2..
	*			B-1178037	2230050	    73,900	CABO AS AL 1KV 1X25 RC + 1X25 N ISO
	*			B-1178037	2300000	         2	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1178037	2401000	         8	CONETOR CUNHA EST CINZA
	*			B-1178037	2401006	         4	CONETOR CUNHA EST BR/VM
	*			B-1178037	2412001	        12	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1178037	2412003	        20	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1178037	3417025	         2	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1178037	3430543	         0	ALCA PREF SERV AS COBRE 16 MM2 NI
	*			B-1178037	3430547	         4	ALCA PREF RAM LIG ACO  25MM N ISOL..
	*			B-1178037	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1178037	7900005	-0,480	SUCATA ACO
	*			B-1178037	7912007	-13,540	SUCATA CABO AL S/ALMA
	*			B-1178037	7927009	-2,000	SUCATA PORCELANA
	*			B-1178037	7930005	-1	SUCATA POSTE CONC DT

	**			B-1178037		        53
						-16,020
						    73,900

	*			B-1178523	2200002	     0,300	FIO ALUM NU H14/H24 21,15MM2
	*			B-1178523	2314003	         3	ISOLADOR PILAR PORC 8KN 15KV/110KV
	*			B-1178523	3300152	         1	POSTE CONCRETO DT 11/400 44F
	*			B-1178523	3340011	         1	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1178523	3428086	         3	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1178523	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1178523	3493315	         4	ARRUELA LIS QUAD SAE1020 M18
	*			B-1178523	7930005	         0	SUCATA POSTE CONC DT

	**			B-1178523		        14
						     0,300

	*			B-1178670	2300000	         4	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1178670	2401000	         8	CONETOR CUNHA EST CINZA
	*			B-1178670	2401006	         2	CONETOR CUNHA EST BR/VM
	*			B-1178670	2412001	        10	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1178670	2412003	        20	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1178670	3300076	         1	POSTE CONCRETO DT 9/600 29F
	*			B-1178670	3417025	         4	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1178670	3430546	         2	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1178670	3431760	         2	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1178670	3480305	         4	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1178670	7900005	-0,960	SUCATA ACO
	*			B-1178670	7927009	-4,000	SUCATA PORCELANA
	*			B-1178670	7930005	-1	SUCATA POSTE CONC DT

	**			B-1178670		        56
						-4,960

	*			B-1178675	0210446	         0	TRAFO 3F 75KVA 13,8KV 380/220V 5T VG
	*			B-1178675	0400057	         0	PARA-RAIOS RD 12KV 10KA
	*			B-1178675	0536781	         0	ELO FUSIVEL 15,0/36,2 KV 3H COBRE
	*			B-1178675	2203008	     0,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1178675	2223456	     0,000	CABO COBRE XLPE 95MM2 1F CLA2 PRETO.
	*			B-1178675	2230076	   142,400	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1178675	2300000	         4	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1178675	2401006	         0	CONETOR CUNHA EST BR/VM
	*			B-1178675	2412001	        20	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1178675	2412003	        14	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1178675	3430546	         4	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1178675	3431760	         2	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1178675	3480310	         4	PARAFUSO CAB QUAD ACO  16X 250

	**			B-1178675		        48
						     0,000
						   142,400

	*			B-1179856	0211228	         1	TRAFO 1FF 25KVA 34,5KV 440/220V 3T MI
	*			B-1179856	0211299	-1	TRAFO 1FF 34,5KV 0211154 AVARIADO
	*			B-1179856	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1179856	2200001	     0,400	FIO ALUM NU H14/H24 21,15MM2
	*			B-1179856	3300152	         1	POSTE CONCRETO DT 11/400 44F
	*			B-1179856	3310029	         3	CRUZETA CONC RET  2400MM  400DAN
	*			B-1179856	3410080	         6	MAO FRANCESA PLANA ACO  710MM
	*			B-1179856	3480285	         6	PARAFUSO CAB QUAD ACO  12X125
	*			B-1179856	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1179856	3480315	         2	PARAFUSO CAB QUAD. ACO  16X 300
	*			B-1179856	3480325	         3	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1179856	3490080	         5	PORCA QUAD SAE1020 MG     M16
	*			B-1179856	3493315	        17	ARRUELA LIS QUAD SAE1020 M18
	*			B-1179856	3493325	         6	ARRUELA QUAD ACO  38 F14,00
	*			B-1179856	7900005	-1,560	SUCATA ACO
	*			B-1179856	7930005	-1	SUCATA POSTE CONC DT
	*			B-1179856	7931008	-3	SUCATA CONCRETO ARMADO 1

	**			B-1179856		        49
						-1,160

	*			B-1180080	2202040	    30,240	CABO ALUM NU CAA 4AWG 1F SWAN.
	*			B-1180080	2401000	        10	CONETOR CUNHA EST CINZA
	*			B-1180080	2454000	         6	EMENDA PREF TOTAL AL CAA 4 SWAN
	*			B-1180080	3430120	        12	ALCA PREF DIST ALUM 4AWG 430MM

	**			B-1180080		        28
						    30,240

	*			B-1180086	2206000	     3,500	CABO NU ACO-COBRE  2 AWG
	*			B-1180086	2227024	     0,000	CABO POT ALUM CONC 1 KV 1X10 + 10 MM2..
	*			B-1180086	2230050	   149,000	CABO AS AL 1KV 1X25 RC + 1X25 N ISO
	*			B-1180086	2300000	         6	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1180086	2401000	         4	CONETOR CUNHA EST CINZA
	*			B-1180086	2401001	        10	CONETOR CUNHA EST VD
	*			B-1180086	2412001	         6	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1180086	2412003	        10	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1180086	2414026	         1	CONETOR ATR  ACO RETA 35,0/HA 16,0MM
	*			B-1180086	3300012	         1	POSTE CONCRETO DT  9/400 29F
	*			B-1180086	3417025	         6	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1180086	3430547	         4	ALCA PREF RAM LIG ACO  25MM N ISOL..
	*			B-1180086	3431611	         2	LACO PREF. ROLD 25 MM2 AS NI CA
	*			B-1180086	3470008	         1	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1180086	3480305	         8	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1180086	7900005	-0,960	SUCATA ACO
	*			B-1180086	7912005	     0,000	SUCATA CABO AL MULTIPLEXADO
	*			B-1180086	7912007	-29,600	SUCATA CABO AL S/ALMA
	*			B-1180086	7927009	-6,000	SUCATA PORCELANA
	*			B-1180086	7934001	-3	SUCATA POSTE MADEIRA

	**			B-1180086		        56
						-33,060
						   149,000

	*			B-1180937	2230076	   126,420	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1180937	2401000	         2	CONETOR CUNHA EST CINZA
	*			B-1180937	2401001	        10	CONETOR CUNHA EST VD
	*			B-1180937	2412001	        19	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1180937	2412003	        12	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1180937	3300012	         2	POSTE CONCRETO DT  9/400 29F
	*			B-1180937	3430520	         4	ALCA PREF SERV AS AL 35 MM2 NI
	*			B-1180937	3431760	         3	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1180937	7912005	     0,000	SUCATA CABO AL MULTIPLEXADO
	*			B-1180937	7912007	-30,000	SUCATA CABO AL S/ALMA
	*			B-1180937	7930005	-2	SUCATA POSTE CONC DT

	**			B-1180937		        50
						-30,000
						   126,420

	*			B-1180981	0500109	         3	CH SEC 15KV 630A 1P MAN SECO
	*			B-1180981	2322005	         6	ISOLADOR SUSP POLIMERICO 50KN 15kV
	*			B-1180981	2400016	         8	CONETOR IMPACT AL      2/0     /1/0 AZ
	*			B-1180981	2402000	         8	CARTUCHO AZUL     FERRAMENTA AMPACT
	*			B-1180981	2420377	         6	BARRA TERMINAL   4/0 /2N
	*			B-1180981	3300016	         1	POSTE CONCRETO DT 11/600 44F
	*			B-1180981	3310029	         2	CRUZETA CONC RET  2400MM  400DAN
	*			B-1180981	3410080	         4	MAO FRANCESA PLANA ACO  710MM
	*			B-1180981	3419218	         3	SUPORTE INCL SECCIONADOR FACA
	*			B-1180981	3420090	         6	MANILHA SAPATILHA ACO  5000DAN
	*			B-1180981	3423030	         6	GANCHO SUSP OLHAL   5000DAN
	*			B-1180981	3430120	         6	ALCA PREF DIST ALUM 4AWG 430MM
	*			B-1180981	3480285	         4	PARAFUSO CAB QUAD ACO  12X125
	*			B-1180981	3480320	         3	PARAFUSO CAB QUAD ACO  16X 350
	*			B-1180981	3490080	         4	PORCA QUAD SAE1020 MG     M16
	*			B-1180981	3493315	         6	ARRUELA LIS QUAD SAE1020 M18
	*			B-1180981	3493325	         4	ARRUELA QUAD ACO  38 F14,00
	*			B-1180981	7511022	         1	PLACA INDICATIVA LOCALIZACAO EQUIP AL
	*			B-1180981	7900005	-1,320	SUCATA ACO
	*			B-1180981	7927010	-6,000	SUCATA POLIMERICO
	*			B-1180981	7930005	-1	SUCATA POSTE CONC DT
	*			B-1180981	7931008	-2	SUCATA CONCRETO ARMADO 1
	*			B-1180981	7931010	         0	SUCATA CONCRETO ARMADO 2
	*			B-1180981	7942038	-10,200	SUCATA ELETRICA-ELETRONICA

	**			B-1180981		        78
						-17,520

	*			B-1181006	0210851	         0	TD 1FF 10K 13,8K 440/220 AVARIADO 210058
	*			B-1181006	0211299	-1	TRAFO 1FF 34,5KV 0211154 AVARIADO
	*			B-1181006	0211304	         2	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1181006	0211919	-1	TD 1FF 10K 34,5K 220 3T MI AVAR-211190
	*			B-1181006	0401010	         4	PARA-RAIOS RD 34,5KV 10KA
	*			B-1181006	0536778	         4	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1181006	2401006	         4	CONETOR CUNHA EST BR/VM
	*			B-1181006	7927010	-4,000	SUCATA POLIMERICO

	**			B-1181006		        12
						-4,000

	*			B-1181500	0211190	         0	TRAFO 1FF 10KVA 34,5KV 220V 3T MI
	*			B-1181500	0211226	         1	TRAFO 1FF 10KVA 34,5KV 440/220V 3T MI
	*			B-1181500	0211299	-1	TRAFO 1FF 34,5KV 0211154 AVARIADO
	*			B-1181500	0401010	         2	PARA-RAIOS RD 34,5KV 10KA
	*			B-1181500	0536779	         2	ELO FUSIVEL 15,0/36,2 KV 1H COBRE
	*			B-1181500	2206000	     1,400	CABO NU ACO-COBRE  2 AWG
	*			B-1181500	2401006	         1	CONETOR CUNHA EST BR/VM
	*			B-1181500	7927009	     0,000	SUCATA PORCELANA
	*			B-1181500	7927010	-2,000	SUCATA POLIMERICO

	**			B-1181500		         5
						-0,600

	*			B-1181679	2230076	   500,000	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1181679	2230084	   465,266	CABO MLP ALUM XLPE 3X1X70/50MM2 N ISO
	*			B-1181679	2412000	        50	CONETOR PERF  35,0-150,0/ 35,0-150,0
	*			B-1181679	2412001	        80	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1181679	3430510	        12	ALCA PREF SERV AS AL 70 MM2 NI
	*			B-1181679	3430546	        16	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1181679	7912007	-74,030	SUCATA CABO AL S/ALMA

	**			B-1181679		       158
						-74,030
						   965,266

	*			B-1181700	2300000	         5	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1181700	2314003	         3	ISOLADOR PILAR PORC 8KN 15KV/110KV
	*			B-1181700	2322005	         0	ISOLADOR SUSP POLIMERICO 50KN 15kV
	*			B-1181700	2401000	         3	CONETOR CUNHA EST CINZA
	*			B-1181700	2401001	        12	CONETOR CUNHA EST VD
	*			B-1181700	3300152	         1	POSTE CONCRETO DT 11/400 44F
	*			B-1181700	3340011	         1	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1181700	3410030	         1	MAO FRANCESA PERFIL ACO 48X 5,0X 1971MM
	*			B-1181700	3417025	         3	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1181700	3417035	         1	ARMACAO SECUN ACO CARB 2 ESTR 350X 310MM
	*			B-1181700	3420090	         0	MANILHA SAPATILHA ACO  5000DAN
	*			B-1181700	3423030	         0	GANCHO SUSP OLHAL   5000DAN
	*			B-1181700	3430120	         6	ALCA PREF DIST ALUM 4AWG 430MM
	*			B-1181700	3480305	         2	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1181700	3480315	         4	PARAFUSO CAB QUAD. ACO  16X 300
	*			B-1181700	3486040	         0	OLHAL P/PARAF FOFO M16-5/8" 5000DAN
	*			B-1181700	3490080	        10	PORCA QUAD SAE1020 MG     M16
